Income,Kidhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Response,Year_Birth,Dt_Customer
22804.0,1,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1971,31-07-2013
43050.0,1,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1973,18-03-2014
42997.0,1,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1977,07-12-2013
48918.0,1,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1963,12-04-2014
60033.0,0,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1954,29-03-2014
34043.0,1,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1978,25-10-2013
57811.0,0,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1966,24-06-2013
78569.0,0,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1946,19-02-2014
7500.0,1,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1978,27-12-2012
157733.0,1,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1971,04-06-2013
94384.0,0,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1953,04-03-2013
23148.0,0,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1985,18-02-2014
44267.0,1,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1970,25-02-2013
71626.0,0,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1979,01-11-2012
60894.0,0,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1966,28-06-2013
50200.0,1,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1976,03-04-2013
81051.0,0,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1965,23-05-2014
65169.0,0,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1982,14-01-2014
59868.0,0,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1972,22-07-2013
65695.0,0,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1960,31-01-2014
64857.0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1956,23-11-2012
45143.0,0,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1965,26-08-2013
74805.0,0,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1955,06-11-2013
59060.0,1,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1989,11-01-2014
27238.0,1,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1962,20-04-2013
47009.0,0,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1965,01-10-2013
46094.0,1,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1973,10-06-2014
40321.0,1,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1972,29-07-2013
37235.0,1,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1984,01-02-2014
81843.0,0,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1960,22-04-2013
46692.0,0,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1958,06-06-2013
77382.0,0,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1968,07-01-2014
37774.0,2,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1977,03-09-2012
18393.0,1,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1974,29-03-2014
72828.0,0,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1962,14-02-2013
24711.0,0,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1982,18-04-2014
45503.0,1,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1975,25-09-2013
6560.0,0,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1982,12-12-2013
71604.0,0,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1945,17-11-2013
27244.0,1,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1979,07-03-2014
48752.0,1,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1969,12-12-2012
71434.0,0,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1962,18-09-2013
90842.0,0,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1948,29-07-2013
88097.0,1,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1978,18-08-2012
51948.0,0,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1975,17-09-2013
71853.0,0,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1982,08-05-2013
35876.0,0,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1983,20-04-2014
40049.0,0,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1952,16-10-2013
39660.0,1,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1982,08-08-2012
50127.0,0,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1962,29-05-2014
43263.0,0,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1977,21-11-2012
62845.0,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1949,01-10-2012
18929.0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1990,16-02-2013
24367.0,1,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1982,20-03-2013
33249.0,1,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1975,20-02-2013
26887.0,0,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1959,10-02-2013
50150.0,0,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1983,20-06-2013
62061.0,0,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1976,31-08-2013
85696.0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1962,03-05-2013
76542.0,0,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1956,30-03-2013
70515.0,0,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1993,21-10-2013
18227.0,1,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1987,08-11-2012
69139.0,0,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1965,27-01-2014
69109.0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1982,09-11-2012
69627.0,0,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1962,17-03-2013
38136.0,1,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1978,22-04-2013
62159.0,0,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1946,28-04-2014
80695.0,0,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1963,29-12-2013
33316.0,1,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1971,04-10-2013
58554.0,1,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1968,26-09-2012
17256.0,1,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1992,23-11-2013
53034.0,1,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1974,30-05-2013
52203.0,0,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1950,31-07-2012
59601.0,0,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1977,25-07-2013
75154.0,0,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1958,04-09-2012
47025.0,0,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1976,07-11-2013
37971.0,1,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1973,25-11-2013
41335.0,1,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1968,26-12-2013
67267.0,0,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1958,13-05-2014
57338.0,0,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1975,29-04-2014
50523.0,1,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1960,25-12-2013
35791.0,2,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1965,06-05-2013
50611.0,0,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1960,04-10-2012
56242.0,0,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1969,03-03-2013
48904.0,0,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1960,02-12-2012
56243.0,1,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1975,30-12-2013
21355.0,1,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1985,20-08-2013
57420.0,0,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1971,25-06-2013
51381.5,0,39,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1970,01-04-2013
46390.0,0,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1955,05-05-2014
54342.0,1,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1956,03-07-2013
51381.5,1,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1958,03-09-2012
51381.5,1,49,5,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1964,12-01-2014
20895.0,1,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1973,06-10-2012
92344.0,0,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1948,15-01-2014
51381.5,1,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1972,02-03-2014
26907.0,1,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1976,20-08-2013
44964.0,1,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1980,16-12-2012
75507.0,0,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1979,02-05-2014
53761.0,1,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1972,11-10-2013
22682.0,1,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1973,03-10-2013
38887.0,1,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1972,02-03-2014
41658.0,1,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1975,09-11-2012
29791.0,1,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1972,15-05-2014
63915.0,0,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1956,30-07-2013
39996.0,1,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1974,22-05-2014
26759.0,1,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1972,07-02-2014
63841.0,0,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1968,21-04-2013
51039.0,1,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1969,10-12-2012
60544.0,1,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1961,25-08-2012
65685.0,0,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1972,29-03-2014
37716.0,0,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1953,21-04-2014
36864.0,0,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1957,13-08-2012
44511.0,1,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1970,12-10-2012
36947.0,1,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1967,07-08-2012
47352.0,0,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1951,11-04-2013
67087.0,0,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1953,17-12-2013
57045.0,0,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1950,08-09-2012
36957.0,1,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1953,06-09-2012
69389.0,0,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1977,28-09-2012
80134.0,1,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1972,20-05-2013
43142.0,1,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1969,18-02-2014
80589.0,0,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1944,22-01-2014
34412.0,1,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990,13-02-2013
57537.0,1,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1979,10-06-2013
22634.0,0,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1966,16-01-2013
51315.0,0,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1948,23-02-2014
36026.0,2,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1972,16-03-2014
24639.0,1,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1973,28-01-2014
34578.0,2,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1972,11-04-2014
65704.0,0,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1972,13-10-2013
63810.0,0,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1966,11-11-2012
54132.0,0,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1969,16-02-2014
18690.0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1959,28-12-2012
28164.0,1,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1970,04-05-2013
34596.0,1,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1974,13-04-2013
43269.0,1,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1972,16-09-2013
38741.0,1,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1958,30-03-2014
31907.0,0,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1972,04-03-2013
27100.0,1,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1983,05-04-2013
31163.0,1,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1973,13-02-2014
92533.0,0,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1985,19-12-2013
34853.0,1,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1973,23-12-2013
70844.0,1,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1967,30-10-2013
31086.0,1,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1979,04-05-2013
60544.0,1,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1961,25-08-2012
20491.0,0,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1986,25-01-2013
42523.0,0,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1964,23-04-2014
39922.0,1,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1983,14-02-2013
33402.0,1,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1952,18-07-2013
36408.0,1,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1949,21-09-2013
21645.0,1,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1979,03-09-2012
78427.0,0,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1948,24-10-2012
82657.0,0,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1946,27-09-2013
51876.0,0,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1958,15-10-2013
78041.0,0,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1971,16-12-2012
52852.0,0,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1957,01-12-2012
70038.0,0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1982,25-10-2013
69401.0,0,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1973,23-03-2014
46053.0,1,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1972,17-02-2013
77343.0,0,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1965,09-06-2014
73892.0,0,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1953,13-11-2013
40304.0,1,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1967,30-09-2013
32727.0,0,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1965,28-08-2012
68695.0,0,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1969,25-06-2014
43300.0,0,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1971,13-10-2012
26290.0,1,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1972,12-01-2013
93790.0,0,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1970,12-02-2014
38410.0,0,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1974,14-09-2012
64866.0,0,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1950,26-01-2014
57957.0,0,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1959,19-08-2013
46015.0,1,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1955,13-04-2014
16531.0,1,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1978,18-06-2014
28072.0,1,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1986,08-07-2013
49476.0,0,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1963,20-06-2013
50725.0,0,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1953,13-02-2013
83844.0,0,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1952,12-05-2013
41145.0,1,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1950,08-02-2014
67419.0,0,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1970,16-01-2013
23162.0,1,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1970,21-12-2013
34380.0,1,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1977,02-05-2013
34704.0,0,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1966,27-04-2013
