v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,group,y
0,1,1,0,0,1,1,1,0,1,1,63.40792789
0,1,1,0,1,0,0,1,0,0,1,-51.89462599
0,0,1,0,0,1,1,1,1,1,1,45.11111466
0,1,1,1,1,0,1,0,1,1,1,-22.55560824
1,0,1,0,1,0,1,1,1,1,1,55.71613433
0,0,1,1,1,1,0,1,0,1,1,56.26352378
0,1,1,0,1,1,1,1,0,1,1,91.16144836
1,1,1,0,1,0,0,0,0,0,1,-131.6350979
1,1,1,0,1,1,1,0,0,0,1,113.9165715
0,0,1,0,1,1,0,1,0,0,1,62.93583299
1,1,1,0,1,0,0,0,1,1,1,-35.6922322
0,0,1,0,1,0,1,1,1,0,1,92.83949847
0,0,1,0,0,1,0,0,0,0,1,-104.935626
0,1,1,0,0,0,1,1,0,0,1,87.85755783
1,0,1,0,1,0,0,0,1,0,1,-125.7725364
1,1,1,1,1,0,0,1,0,0,1,92.42547347
1,1,1,0,0,0,0,0,1,1,1,-211.5599193
1,1,1,0,1,1,1,0,0,1,1,133.6009852
1,1,1,0,0,0,0,0,0,0,1,-108.0860778
0,1,1,0,0,1,0,0,0,0,1,-22.422473
0,1,1,1,0,0,1,1,1,0,1,-35.9706532
0,0,1,0,0,1,0,0,0,1,1,-189.4293679
0,0,1,1,0,0,0,0,0,0,1,-220.4696315
0,0,1,0,0,0,0,1,0,1,1,-94.61866762
1,0,1,0,0,0,0,1,0,0,1,-95.9803834
0,1,1,1,0,1,0,0,0,0,1,-92.18049766
1,0,1,0,1,0,0,0,0,1,1,-37.03396649
1,1,1,1,1,0,1,1,1,0,1,0.96457556
0,1,1,1,0,0,0,0,0,0,1,-90.95205668
1,0,1,1,1,1,1,0,1,1,1,83.38491166
1,1,1,1,0,1,1,1,0,0,1,21.49746316
0,0,1,1,0,1,1,0,1,1,1,7.51827027
1,0,1,0,0,0,1,0,1,0,1,-50.18164344
1,0,1,1,0,1,1,1,1,0,1,128.2641526
1,0,1,0,0,0,0,1,1,0,1,-216.416619
1,1,1,0,0,1,0,0,1,0,1,-19.92539451
1,0,1,0,0,0,1,0,0,0,1,-2.006902056
0,0,1,1,1,0,0,0,0,1,1,-34.5044417
0,0,1,1,1,0,0,0,0,1,1,-49.7332159
1,1,1,0,0,0,1,0,0,1,1,-133.8956676
1,0,1,1,0,1,1,1,0,0,1,154.2668422
0,1,1,0,1,1,0,0,1,1,1,-60.0766891
1,0,1,0,1,0,0,0,0,1,1,-48.73152769
1,0,1,0,1,0,0,1,1,1,1,-91.47712098
0,0,1,1,0,1,0,1,1,0,1,-43.01296374
1,1,1,0,1,0,0,0,1,1,1,6.985413065
1,0,1,0,0,1,1,0,0,1,1,80.64501609
1,1,1,1,0,1,1,0,1,0,1,106.5171118
0,0,1,0,1,0,0,1,1,1,1,-39.10554048
1,1,1,0,0,1,0,0,0,1,1,-149.4749874
1,1,1,0,0,0,0,0,1,0,1,-117.8257435
0,1,1,1,1,0,0,1,1,0,1,-40.01585104
0,0,1,0,0,1,0,1,1,1,1,-21.74485486
0,0,1,1,1,1,1,0,1,1,1,163.8118575
0,0,1,1,1,0,1,0,0,0,1,16.6152111
0,1,1,0,1,1,0,0,0,0,1,25.55839076
1,1,1,0,1,1,0,0,1,0,1,-97.13571334
0,1,1,0,1,0,0,1,0,0,1,-16.63608693
1,1,1,1,1,0,1,1,1,0,1,6.557954467
0,1,1,0,1,1,0,0,1,0,1,72.60603319
1,1,1,1,0,1,0,1,1,1,1,-54.15869583
1,0,1,0,1,1,1,0,1,0,1,86.52036614
0,1,1,0,1,0,0,1,0,0,1,-82.5561132
0,1,1,0,1,0,0,1,1,0,1,-84.42599426
1,1,1,0,0,1,1,1,0,0,1,105.7766521
1,0,1,1,0,0,1,1,1,0,1,-22.64413413
0,1,1,0,0,1,0,0,0,0,1,-20.66478201
1,1,1,0,1,0,1,1,0,1,1,-31.06942717
0,1,1,1,0,1,0,0,0,1,1,-100.4207942
0,0,1,1,1,0,1,0,1,1,1,147.3521714
1,0,1,1,0,1,1,1,1,0,1,74.87680897
0,1,1,1,0,1,0,1,0,0,1,32.80743236
0,1,1,0,1,0,1,1,0,0,1,53.45222808
1,1,1,1,0,0,1,1,0,1,1,-20.89651886
1,1,1,1,1,0,1,0,1,0,1,-16.40845368
1,0,1,0,1,1,0,0,1,0,1,39.42575524
0,1,1,1,0,1,0,1,1,1,1,73.67989322
1,1,1,1,1,0,1,1,0,0,1,-2.905144295
0,1,1,0,0,0,0,1,0,0,1,-315.1913969
1,0,1,1,0,0,1,1,0,0,1,25.65397811
1,1,1,0,1,1,0,1,0,0,1,180.9262188
1,0,1,1,1,0,1,1,1,1,1,134.0261943
0,0,1,0,0,0,1,0,0,0,1,-88.68383373
1,0,1,0,0,1,0,1,0,0,1,-65.98454419
0,1,1,1,0,1,1,1,0,0,1,65.07103339
0,0,1,1,1,1,0,1,0,0,1,-18.50723022
1,0,1,0,1,0,0,0,0,0,1,-32.94728688
0,0,1,1,0,0,1,0,1,0,1,-129.6236163
0,1,1,0,1,1,0,0,1,0,1,11.19046836
1,0,1,0,0,1,1,0,0,1,1,20.6696427
1,0,1,1,1,0,0,0,0,0,1,-131.0048399
1,0,1,1,1,0,1,0,1,0,1,-16.88575864
0,1,1,0,1,1,1,1,1,1,1,147.6336642
0,1,1,1,1,1,1,0,0,0,1,154.6717197
0,1,1,1,0,0,0,0,0,1,1,-150.0192077
1,1,1,0,1,0,1,1,0,1,1,-74.98468367
0,1,1,0,1,0,0,1,0,1,1,-22.01705994
0,0,1,1,1,1,1,1,1,0,1,95.61762616
1,0,1,0,1,0,1,0,0,1,1,63.18712228
1,0,1,0,1,0,0,1,1,1,1,-17.42189952
0,0,1,1,0,1,0,0,0,1,1,-51.60833883
0,1,1,0,0,0,1,1,0,1,1,-1.497571473
1,1,1,1,0,1,0,0,1,0,1,117.6387297
1,1,1,1,1,1,0,0,1,0,1,106.2455993
1,1,1,1,0,1,0,0,1,0,1,-10.98079613
0,1,1,1,1,1,1,1,0,0,1,111.7209823
0,1,1,0,1,0,1,0,0,0,1,32.85654124
0,0,1,0,0,1,1,0,0,0,1,18.09216317
1,1,1,0,1,0,1,1,1,1,1,52.63152908
1,0,1,0,1,1,0,0,1,0,1,-1.92269977
0,1,1,1,1,1,1,1,0,1,1,118.3507898
1,1,1,1,0,1,1,1,0,0,1,87.06356164
1,1,1,1,1,1,0,1,1,0,1,97.30626081
1,1,1,0,0,0,1,1,1,0,1,103.0604493
0,1,1,1,0,1,0,1,0,0,1,58.54189988
1,1,1,0,1,1,1,0,1,0,1,153.1656225
0,1,1,0,0,0,0,1,1,1,1,-133.7383002
0,0,1,0,1,1,1,0,1,0,1,81.9854392
0,1,1,0,1,1,0,0,0,0,1,-8.072556815
0,1,1,1,0,0,1,0,0,0,1,-25.61646055
1,1,1,0,0,1,0,0,1,1,1,-97.52249821
1,1,1,0,1,1,1,1,0,1,1,208.6556379
1,1,1,0,0,1,0,0,1,0,1,-14.11445947
0,1,1,1,0,0,0,0,0,0,1,-294.2100101
1,0,1,1,0,1,1,0,0,0,1,193.4704818
1,1,1,0,1,1,0,0,1,1,1,-1.531106324
0,0,1,0,1,0,1,1,0,0,1,-99.01872245
1,0,1,1,1,1,0,1,1,0,1,24.10941404
0,1,1,0,1,1,1,0,0,0,1,109.0880442
0,1,1,1,0,1,0,1,0,1,1,46.66199265
0,1,1,1,0,0,0,0,1,0,1,-188.4022029
1,0,1,1,1,1,1,1,1,0,1,145.031017
1,1,1,1,0,0,0,0,0,0,1,-126.1247629
0,0,1,1,1,0,0,0,1,0,1,-202.7665071
0,0,1,1,1,1,1,1,0,1,1,117.1837346
0,0,1,1,0,1,1,0,0,1,1,7.12392461
1,0,1,1,1,0,0,0,0,1,1,-63.80623535
1,0,1,0,0,1,0,1,1,1,1,-12.02432404
0,0,1,0,1,1,0,1,0,0,1,-12.46697239
1,0,1,0,1,1,0,1,0,0,1,72.28911292
1,1,1,1,0,1,0,1,1,1,1,57.62638387
1,1,1,0,0,0,1,0,1,0,1,0.56137123
0,1,1,0,0,0,1,1,0,0,1,38.76651097
1,1,1,1,0,1,1,1,0,1,1,2.427184314
1,1,1,1,0,0,0,1,1,1,1,-22.29641284
1,0,1,0,1,0,0,1,0,1,1,-115.7706048
0,1,1,0,1,1,1,1,0,1,1,146.7680383
0,1,1,0,0,1,0,1,0,0,1,-59.52040347
0,1,1,1,0,1,0,1,1,0,1,1.908754311
1,1,1,0,1,0,0,0,0,0,1,-13.88431802
1,1,1,1,1,0,0,1,0,1,1,-70.11350444
1,0,1,0,0,1,1,0,0,1,1,-36.69576454
0,0,1,0,1,1,0,1,0,0,1,90.73070214
1,0,1,1,0,0,0,0,1,1,1,-167.280739
1,0,1,1,1,1,1,0,0,0,1,122.9101702
0,1,1,0,1,1,1,0,1,0,1,182.9432609
0,1,1,0,0,1,1,0,0,1,1,21.68668708
0,1,1,0,0,0,0,0,0,1,1,-179.0793566
0,1,1,1,1,0,0,0,0,0,1,-101.5226669
0,0,1,1,1,1,1,0,1,1,1,139.3088766
0,1,1,1,1,1,0,1,1,1,1,43.26950466
1,1,1,1,0,0,1,0,0,0,1,-91.32052689
1,0,1,1,1,0,0,0,1,1,1,-60.90711767
1,1,1,0,0,1,1,1,1,0,1,38.69575244
0,0,1,1,0,1,1,1,1,1,1,104.038723
0,1,1,1,0,0,0,0,0,0,1,-332.2475345
1,1,1,0,1,1,0,1,1,1,1,106.11081
0,0,1,0,1,1,1,1,1,1,1,103.7614567
1,0,1,1,0,1,1,0,0,1,1,37.91408513
1,0,1,1,1,1,1,0,1,1,1,151.5691275
0,0,1,1,1,0,1,0,0,0,1,-37.74752154
1,1,1,1,1,1,0,0,1,0,1,-17.38388232
1,0,1,1,1,1,1,0,0,0,1,185.1416362
1,0,1,1,0,1,0,1,1,0,1,-28.45147218
0,1,1,0,1,1,1,0,0,1,1,-4.964267791
1,1,1,1,1,0,1,1,0,0,1,141.8751015
1,0,1,1,1,0,1,1,0,1,1,-26.34397893
1,0,1,1,0,1,0,0,1,1,1,-40.53674015
0,1,1,0,0,0,0,1,0,1,1,-129.8123674
1,0,1,1,1,1,0,1,0,1,1,35.73573355
0,1,1,0,1,0,1,1,0,1,1,113.1715181
1,0,1,1,0,1,0,0,0,0,1,-78.69824955
0,0,1,0,0,0,1,1,0,1,1,-8.545440213
0,0,1,1,1,0,1,0,1,0,1,34.78137068
1,0,1,0,1,0,0,1,0,0,1,-17.70858368
1,1,1,0,0,1,0,0,1,0,1,-130.7350711
0,1,1,0,1,1,0,1,0,1,1,103.6346802
1,0,1,1,1,0,1,0,0,0,1,52.28908512
0,1,1,0,1,1,0,1,0,1,1,66.1754978
1,1,1,1,1,0,0,1,1,1,1,-61.38143311
0,0,1,0,1,1,0,1,1,0,1,52.24647865
1,1,1,1,0,0,1,1,0,0,1,71.56044353
1,1,1,0,0,1,0,0,1,0,1,-16.4882226
1,1,1,0,1,1,1,1,0,0,1,100.5330589
0,1,1,0,1,1,0,1,1,1,1,72.92634489
1,1,1,1,0,1,0,1,1,0,1,55.04821163
1,1,1,1,1,1,1,1,1,1,1,166.9670877
0,0,1,1,0,0,1,1,0,0,1,-45.0861854
1,0,1,1,0,1,1,1,1,0,1,187.9520407
1,1,1,0,0,1,1,0,1,1,1,68.30608214
1,0,1,1,1,0,1,1,0,1,1,27.54586744
0,1,1,1,1,1,1,0,1,1,1,136.3245093
1,1,1,1,1,1,1,1,1,1,1,106.8190914
0,0,1,0,0,0,1,0,0,0,1,-48.19434689
0,0,1,1,0,1,0,1,0,0,1,34.07574184
0,0,1,1,1,1,0,0,1,0,1,115.5544879
0,1,1,0,0,0,0,1,0,0,1,-117.7827046
1,0,1,1,0,1,0,0,0,1,1,-116.3932781
1,0,1,1,0,1,1,1,0,1,1,113.4163883
1,1,1,1,1,0,0,1,0,0,1,-97.75130821
0,0,1,0,0,0,1,1,1,0,1,5.360098147
1,0,1,1,0,1,1,1,0,0,1,11.11617987
1,0,1,0,0,1,0,0,0,0,1,-13.43311316
0,0,1,1,0,0,1,1,0,0,1,60.97417821
1,1,1,1,0,1,1,0,0,0,1,-24.59944636
1,0,1,1,1,0,1,0,0,1,1,46.85329989
1,1,1,0,0,0,0,1,1,0,1,-43.33521879
1,0,1,0,0,0,0,1,0,0,1,-63.56487852
0,0,1,0,1,0,1,0,1,1,1,-69.8858722
0,1,1,0,0,1,0,1,1,0,1,30.63350941
0,1,1,0,1,0,1,1,0,0,1,4.898835872
1,1,1,1,0,0,0,0,1,0,1,-126.435422
0,0,1,0,0,1,0,1,0,0,1,-22.82165848
1,0,1,1,1,0,0,1,1,1,1,-167.7531879
0,0,1,0,0,0,1,1,0,0,1,-111.8147409
0,1,1,1,0,0,0,0,0,1,1,-171.0786367
0,1,1,1,1,1,1,0,1,0,1,137.9199157
0,1,1,0,0,0,0,1,0,1,1,-129.1673624
0,0,1,1,1,1,1,0,1,1,1,153.1264864
1,1,1,1,0,0,1,0,0,0,1,-17.6811895
1,1,1,0,0,1,1,0,1,0,1,9.397461865
1,0,1,0,1,1,0,1,0,1,1,83.29979457
1,0,1,0,1,1,0,0,0,1,1,21.26398061
0,1,1,0,0,0,1,0,1,1,1,-48.68365065
0,1,1,0,1,1,0,1,1,0,1,121.6488816
1,1,1,0,1,1,0,0,1,1,1,209.3878568
0,0,1,1,1,1,1,1,1,0,1,107.9084763
0,1,1,0,0,0,0,1,1,1,1,-34.72312546
0,1,1,1,1,1,0,1,0,1,1,38.87208241
1,1,1,0,0,0,0,0,1,0,1,-147.2557974
0,0,1,1,1,1,1,0,0,1,1,75.30605696
1,0,1,0,1,0,0,0,0,0,1,-47.86745187
0,0,1,0,0,1,1,0,1,0,1,-55.81744528
0,0,1,0,1,0,0,1,1,1,1,67.04482676
1,0,1,0,0,0,1,1,1,0,1,45.80380588
0,1,1,0,0,0,1,1,1,1,1,1.152504179
0,1,1,1,1,0,0,1,0,1,1,-180.2072688
0,1,1,0,1,0,1,0,1,1,1,14.58371786
1,0,1,0,0,1,0,0,1,1,1,-104.0613671
0,0,1,0,1,0,1,1,0,1,1,173.9024419
0,0,1,1,0,1,0,0,0,0,1,-118.4469051
0,0,1,0,0,1,0,1,1,1,1,-8.760673751
1,0,1,1,1,0,0,1,0,1,1,-52.67800517
1,1,1,1,0,1,1,0,0,0,1,-0.686413486
0,1,1,1,0,1,0,1,1,1,1,-100.4444133
1,0,1,0,1,0,0,0,0,0,1,-64.71283938
0,1,1,1,1,0,1,1,1,0,1,68.18988303
1,1,1,0,1,0,0,1,0,1,1,-12.18893222
0,0,1,1,1,0,1,1,1,1,1,97.36120558
1,1,1,0,1,1,0,1,1,0,1,37.1798839
0,0,1,1,1,0,0,0,1,1,1,-58.95996099
0,1,1,0,0,0,1,1,1,0,1,-5.963192322
1,0,1,0,0,1,1,0,0,1,1,-21.53624736
1,0,1,1,0,0,0,0,0,1,1,-95.29855806
1,0,1,0,1,1,0,1,1,1,1,28.50017467
1,1,1,0,1,1,0,0,1,1,1,-12.32887525
0,0,1,1,0,1,0,1,0,0,1,18.45158524
0,1,1,0,0,1,1,0,1,0,1,70.92768364
1,1,1,0,1,0,0,1,0,0,1,5.352837922
1,0,1,1,1,0,1,1,0,1,1,-48.8118901
0,0,1,1,0,1,1,0,0,0,1,54.84192735
1,0,1,1,0,1,1,1,0,1,1,27.66980477
1,1,1,0,1,0,1,1,1,0,1,36.89769875
0,0,1,0,0,1,0,0,1,0,1,-108.8712335
0,0,1,0,0,0,0,0,1,1,1,-158.8228933
0,0,1,1,0,1,1,0,0,0,1,52.00402324
1,1,1,1,1,0,1,0,1,1,1,28.24272303
1,0,1,1,1,1,1,1,0,1,1,128.8377375
1,0,1,1,1,0,1,1,0,0,1,139.1769174
1,0,1,1,1,0,0,0,0,1,1,-102.8417039
1,0,1,0,1,1,1,0,1,0,1,164.8055192
0,1,1,0,0,0,0,0,0,0,1,-306.283212
1,1,1,0,1,1,0,1,0,0,1,60.92090416
1,0,1,0,1,0,1,1,1,0,1,-81.72514642
0,1,1,1,0,1,0,1,1,0,1,-53.99375125
0,0,1,0,1,1,0,0,0,0,1,-75.09883073
0,1,1,1,1,0,1,0,0,0,1,-52.74352984
1,1,1,1,1,0,0,0,1,0,1,-211.9277473
1,1,1,0,0,0,0,0,0,0,1,-110.7849302
1,0,1,0,0,1,0,0,0,1,1,-68.96560779
0,0,1,0,1,1,0,1,1,1,1,86.49776094
0,0,1,0,0,1,1,1,1,0,1,11.12010165
1,1,1,1,1,1,1,0,1,1,1,102.9499339
1,0,1,0,1,1,0,0,0,1,1,21.4401728
1,0,1,1,1,1,1,0,1,1,1,145.1991255
1,0,1,1,1,0,1,0,1,0,1,-12.89581092
0,0,1,1,1,0,1,1,0,0,1,102.2274235
1,0,1,1,0,1,1,1,0,0,1,131.9302202
0,1,1,0,1,1,0,0,1,1,1,8.556341846
0,1,1,1,0,0,1,0,1,0,1,-70.81267888
0,0,1,1,1,0,1,1,0,0,1,-8.113611419
0,1,1,1,0,1,0,0,1,0,1,-141.2360451
1,1,1,0,0,1,0,1,1,1,1,-40.31297786
0,0,1,0,1,0,0,1,1,1,1,-23.63987038
0,0,1,1,0,1,1,1,0,1,1,165.4522109
0,1,1,1,0,0,1,1,0,0,1,-10.98448878
1,1,1,1,0,0,1,0,0,0,1,42.101908
1,0,1,1,0,1,0,0,0,1,1,-156.7110408
0,1,1,1,1,0,1,1,1,0,1,45.71387752
0,0,1,1,1,1,1,1,0,1,1,127.2001356
0,1,1,0,1,0,1,1,0,0,1,159.9596683
0,0,1,1,1,1,1,0,0,0,1,225.6878002
0,1,1,1,0,0,1,0,1,0,1,-91.06196231
1,1,1,0,1,1,0,0,0,0,1,66.92466328
1,1,1,0,1,0,0,1,0,0,1,-2.573824506
1,0,1,0,0,0,0,1,0,1,1,5.493902717
1,0,1,1,1,0,0,1,1,1,1,71.30899198
1,0,1,0,1,0,0,1,1,0,1,-22.35073244
1,1,1,0,1,1,1,0,1,1,1,110.6499408
1,1,1,1,0,0,1,1,0,1,1,6.714805083
0,0,1,0,1,0,0,1,0,1,1,-55.08646835
0,1,1,0,1,1,0,1,1,0,1,-29.26083948
1,0,1,1,1,0,0,1,0,0,1,-53.67425453
0,1,1,0,0,1,1,1,1,0,1,100.8107168
0,1,1,1,1,0,0,0,1,0,1,-135.5264118
0,1,1,0,1,0,0,1,1,0,1,-1.357960882
0,1,1,0,0,0,0,1,1,0,1,-66.33049348
0,1,1,0,1,0,0,1,0,1,1,24.03979673
0,1,1,1,1,0,0,0,0,1,1,-25.44897305
1,0,1,0,1,1,1,1,0,0,1,181.2143766
0,0,1,1,0,0,1,0,1,1,1,-76.14430518
0,0,1,1,1,0,0,0,0,1,1,-59.73232011
0,1,1,0,1,1,0,0,1,0,1,9.176256146
0,0,1,1,1,0,0,0,0,1,1,-20.34670318
0,0,1,1,0,0,0,1,0,1,1,-170.6731032
1,1,1,0,0,0,1,0,1,1,1,-21.35337359
1,0,1,0,1,0,0,1,1,0,1,-83.79418011
0,0,1,0,0,0,1,0,0,1,1,-140.2293491
1,0,1,1,1,0,1,0,1,0,1,-77.18258475
0,0,1,0,1,0,0,0,1,0,1,-22.47600523
1,0,1,0,0,1,1,1,1,0,1,60.26925526
1,1,1,1,1,1,1,0,0,1,1,116.6237137
1,1,1,1,1,0,0,0,0,1,1,-124.9560678
1,0,1,1,1,1,1,0,0,0,1,173.2805872
1,0,1,1,1,1,0,1,1,0,1,119.1869997
0,1,1,0,1,0,1,0,1,0,1,-55.45839486
1,0,1,1,0,1,0,0,1,1,1,-63.54382705
0,1,1,1,1,0,0,0,0,1,1,-64.78594591
1,1,1,1,0,1,0,1,1,1,1,44.94092881
1,1,1,1,0,1,0,0,0,1,1,-44.41905484
0,1,1,0,1,0,0,1,0,1,1,20.40283814
1,1,1,0,0,1,0,1,0,0,1,-19.36171125
0,0,1,1,0,0,0,1,0,1,1,-71.83590674
1,0,1,1,0,1,1,0,0,1,1,67.71510257
1,1,1,0,0,0,1,0,0,0,1,-37.90333849
1,0,1,1,0,1,1,1,1,0,1,108.8092135
1,1,1,0,1,0,0,0,1,0,1,-107.4533852
1,0,1,0,1,1,0,1,1,1,1,72.00756524
0,1,1,0,1,1,1,0,1,0,1,276.7364609
0,1,1,0,0,0,0,0,1,0,1,-106.5731069
1,1,1,1,1,1,0,1,0,0,1,97.38565792
1,1,1,0,1,0,1,1,0,1,1,82.39167295
0,0,1,0,1,1,0,1,1,1,1,-26.37728986
1,0,1,0,1,0,0,0,0,1,1,-119.7580362
0,0,1,1,1,1,1,1,1,0,1,131.0658346
1,0,1,0,1,0,1,1,1,0,1,146.5844348
0,0,1,1,0,1,0,0,0,0,1,-64.12712372
0,1,1,1,0,0,0,1,1,0,1,-72.87262751
0,1,1,0,0,1,1,1,0,0,1,107.7802676
1,0,1,0,0,1,1,1,1,1,1,78.95818843
1,0,1,1,0,1,1,1,1,1,1,92.45864277
0,0,1,1,0,0,0,0,0,1,1,-152.7850236
1,0,1,0,1,1,1,0,1,0,1,197.1612601
0,0,1,1,1,0,0,0,1,0,1,-67.8621965
1,0,1,0,1,1,1,1,1,1,1,195.133925
0,1,1,0,1,0,1,0,0,1,1,-14.00839104
0,1,1,1,0,0,0,1,1,1,1,-140.3218776
0,0,1,1,0,1,1,1,1,1,1,147.9612123
1,1,1,1,1,1,0,1,0,0,1,33.74477281
1,1,1,1,0,1,1,0,0,1,1,88.01065516
0,0,1,1,1,0,1,1,1,1,1,74.90257404
0,0,1,0,1,0,0,0,0,1,1,-176.6198235
1,0,1,1,1,1,1,0,0,0,1,41.55179597
0,1,1,0,1,0,0,0,0,1,1,-122.5654784
0,1,1,0,1,0,0,0,1,0,1,-74.5983959
0,0,1,1,1,1,0,1,0,0,1,131.2882602
1,0,1,1,1,1,0,1,0,1,1,35.64351919
0,1,1,0,1,0,0,0,0,0,1,-67.59521981
0,0,1,0,0,0,0,0,1,1,1,-174.9564661
0,1,1,0,1,0,1,1,1,0,1,-2.315203439
1,0,1,0,1,1,1,0,1,0,1,102.8868223
0,1,1,1,1,1,0,1,0,1,1,3.547186312
1,1,1,1,0,0,0,1,0,0,1,-265.0199669
0,1,1,1,0,0,0,1,1,1,1,-39.91763625
0,0,1,0,1,1,1,1,1,1,1,101.5002941
1,0,1,0,0,1,1,1,1,0,1,130.7373384
0,1,1,0,0,1,1,1,1,0,1,60.48487718
0,0,1,1,1,0,0,1,0,1,1,18.56108594
0,1,1,0,0,0,1,1,0,1,1,79.33073932
1,0,1,0,1,0,1,1,0,0,1,89.65351392
1,0,1,0,1,0,1,0,0,0,1,-11.23061038
1,0,1,0,0,0,1,0,0,0,1,-91.68402956
0,0,1,0,1,0,1,0,0,0,1,-44.21002515
0,1,1,1,1,0,0,1,0,0,1,-20.47946713
1,1,1,0,1,0,1,0,0,1,1,-41.89620107
0,1,1,0,0,1,1,1,0,1,1,9.215308664
1,0,1,1,1,0,0,0,0,1,1,52.471698
1,0,1,1,0,0,1,1,0,0,1,49.22044527
0,1,1,1,0,1,1,1,1,1,1,49.65724088
0,0,1,0,1,0,0,0,0,1,1,-165.6535146
0,0,1,1,0,0,1,1,1,0,1,-84.62340517
0,1,1,0,0,1,1,0,0,0,1,-27.81267378
0,1,1,0,0,0,1,1,0,0,1,-49.64083898
1,0,1,0,0,0,0,1,0,1,1,-159.5305354
1,1,1,0,1,1,1,1,1,1,1,137.6164246
0,0,1,1,0,1,1,1,1,0,1,67.3234183
0,1,1,1,1,1,0,0,0,0,1,1.07158226
1,1,1,0,0,1,1,0,0,0,1,31.50515301
1,1,1,1,0,1,1,1,1,1,1,95.32369355
1,0,1,1,0,1,0,1,1,0,1,-14.80053389
0,1,1,1,1,0,1,1,0,1,1,93.11208179
1,1,1,1,0,0,0,0,1,0,1,-212.9073309
0,1,1,1,0,1,1,0,1,1,1,58.94240003
0,1,1,1,0,1,1,1,1,1,1,115.9252423
1,1,1,0,1,1,1,1,0,1,1,242.9259929
1,0,1,0,0,1,0,0,1,0,1,-23.17203043
0,0,1,1,0,1,0,1,0,0,1,-94.65770287
1,1,1,0,1,0,0,0,1,0,1,-82.15314643
0,1,1,1,0,1,0,1,1,1,1,-0.145584643
0,1,1,1,1,0,1,0,0,1,1,43.72437689
0,0,1,1,0,0,1,0,0,1,1,-110.1063568
1,0,1,1,1,0,0,0,0,1,1,-92.41203501
1,1,1,0,0,1,0,0,0,1,1,-76.13578214
1,1,1,1,1,1,1,1,1,0,1,59.77578479
1,1,1,1,1,1,0,0,0,1,1,-20.93824655
1,0,1,0,0,0,0,1,0,0,1,-107.9947187
0,0,1,0,1,1,1,1,1,1,1,408.2501118
0,0,1,1,0,1,0,0,1,0,1,-79.46511108
0,0,1,0,0,0,1,1,1,0,1,-1.147802853
0,1,1,1,0,0,0,1,0,0,1,-57.39160857
1,1,1,1,1,0,0,1,0,1,1,22.54513159
0,0,1,1,1,1,0,0,1,1,1,1.680670364
0,1,1,1,0,0,1,0,1,1,1,-101.3429414
1,0,1,1,0,1,0,1,1,1,1,15.27430162
1,0,1,1,1,0,1,0,1,0,1,-93.52946979
1,0,1,0,1,0,1,1,1,1,1,43.5745717
0,1,1,0,0,1,0,1,0,1,1,-22.97254665
1,1,1,1,1,0,1,0,0,1,1,-42.65903979
0,1,1,1,0,1,1,1,0,0,1,126.9159354
0,1,1,1,1,0,0,0,1,1,1,-122.1289029
1,1,1,0,1,1,1,1,1,1,1,116.1200447
0,1,1,0,1,1,0,0,1,0,1,29.17483592
0,1,1,0,0,0,1,0,1,0,1,-69.55707673
1,0,1,1,0,1,1,1,0,1,1,109.3381029
0,0,1,0,0,0,0,1,0,1,1,-203.9263126
0,1,1,1,0,0,1,0,1,0,1,2.44404969
0,1,1,1,0,0,1,0,0,1,1,-159.6382533
0,1,1,0,1,0,0,0,0,0,1,-69.54996695
1,1,1,0,1,0,0,1,0,1,1,-75.67463499
0,1,1,1,0,1,0,0,0,1,1,-209.4645878
1,0,1,0,1,1,0,1,0,1,1,77.32547146
1,0,1,0,0,1,1,0,0,0,1,131.2517142
0,0,1,0,0,1,0,1,1,1,1,-30.4276622
0,0,1,1,0,1,0,1,1,0,1,-28.54579143
1,0,1,1,1,1,1,1,0,0,1,39.73138454
1,1,1,0,0,0,0,0,1,0,1,-141.7184439
1,1,1,1,0,1,0,0,1,0,1,-83.3650237
0,1,1,1,1,1,0,1,0,1,1,187.0215905
1,0,1,0,0,0,0,0,0,1,1,-151.4324633
1,1,1,0,1,0,0,1,1,0,1,44.46223093
0,1,1,0,0,0,1,0,1,0,1,-86.90127615
0,0,1,1,0,0,0,0,1,0,1,-153.0505565
0,1,1,1,0,0,1,0,1,0,1,-170.6551559
1,1,1,1,0,1,1,0,1,0,1,49.51367343
0,1,1,1,1,0,0,1,0,0,1,-13.1371954
0,0,1,0,1,1,1,1,1,1,1,136.2271466
1,0,1,1,0,0,1,1,0,1,1,-39.62574889
1,0,1,1,1,1,1,0,1,0,1,124.5826256
1,0,1,0,0,0,0,0,1,0,1,-99.93166914
0,1,1,0,1,1,0,0,1,1,1,-21.20586564
0,1,1,0,0,1,0,0,1,0,1,-47.828269
0,0,1,1,0,0,0,1,0,0,1,-44.57973932
1,1,1,0,0,1,0,0,1,1,1,24.81028628
0,0,1,1,0,0,0,1,1,1,1,-179.3302014
1,1,1,0,0,0,1,0,0,1,1,-35.62493828
0,1,1,1,1,1,0,1,0,1,1,24.9330453
1,0,1,0,1,0,0,1,0,0,1,-70.00495288
1,0,1,1,0,0,1,1,1,0,1,-98.15150949
1,1,1,1,0,0,1,1,0,0,1,26.56825292
1,1,1,0,1,0,0,0,1,1,1,-170.0411158
